CellID	CD45	CD20	CD19	CD8a	CD56	CD123	CD38	Vimentin	CD14	CD68	CD45_RA	CD31	CD66b	CD3	CD25	CD45_RO	HLA_DR	CD8_CK18	CD4	DNA1	DNA2	CD16	x	y	column_centroid	row_centroid	Area	MajorAxisLength	MinorAxisLength	Eccentricity	Solidity	Extent	Orientation
364	2.595744681	0.053191489	0.053191489	0.053191489	0.010638298	0.042553191	0.042553191	0.106382979	0.170212766	0.170212766	0.127659574	0.106382979	0.127659574	0.138297872	0.010638298	5.521276596	0.20212766	0.0	0.063829787	8.372340426	13.53191489	0.829787234	918.7068106537283	472.03948599031906	350.1276596	365.9787234	94	13.03929069	9.529705486	0.682543051	0.912621359	0.602564103	0.549505252
365	0.367647059	0.029411765	0.029411765	0.058823529	0.036764706	0.0	0.022058824	0.367647059	0.095588235	0.014705882	0.073529412	0.044117647	0.051470588	0.066176471	0.014705882	0.330882353	0.022058824	0.036764706	0.029411765	6.720588235	12.57352941	0.617647059	910.9210811654018	478.84823017457904	332.5294118	365.1544118	136	16.26563203	10.78554604	0.748541417	0.957746479	0.772727273	-0.029474029
366	4.6125	0.125	0.0375	0.05	0.05	0.0375	0.0375	4.2625	0.125	0.125	0.3375	0.0625	0.275	1.4	0.0375	7.375	0.3125	0.0375	0.0125	13.45	22.275	0.5625	904.007685030805	487.7353922801845	313.55	367.9125	80	10.16325694	10.01727051	0.168884425	0.963855422	0.727272727	0.97352404
367	2.669491525	0.016949153	0.008474576	0.033898305	0.008474576	0.025423729	0.008474576	0.084745763	0.262711864	0.220338983	0.110169492	0.059322034	0.008474576	0.084745763	0.050847458	5.144067797	0.169491525	0.008474576	0.033898305	7.703389831	12.1779661	1.008474576	853.5324196616438	536.9127440292827	193.5169492	368.7542373	118	13.29884134	11.37944935	0.517518134	0.967213115	0.766233766	1.259021834
368	2.553571429	0.044642857	0.053571429	0.017857143	0.0	0.017857143	0.026785714	0.053571429	0.258928571	0.1875	0.160714286	0.0625	0.089285714	0.0	0.026785714	5.035714286	0.169642857	0.044642857	0.026785714	8.553571429	13.21428571	0.8125	781.6304659988863	606.7567063490465	22.77678571	369.6964286	112	12.91696593	11.14298083	0.505780173	0.941176471	0.727272727	1.52920958
369	2.298387097	0.024193548	0.008064516	0.008064516	0.024193548	0.032258065	0.024193548	0.080645161	0.177419355	0.153225806	0.056451613	0.201612903	0.14516129	0.032258065	0.032258065	4.806451613	0.10483871	0.016129032	0.048387097	6.862903226	11.97580645	0.959677419	838.5655646907869	552.4698753047987	156.7741935	370.2016129	124	12.97637498	12.22711536	0.334883014	0.96124031	0.681318681	-1.141848039
370	2.325203252	0.040650407	0.06504065	0.008130081	0.008130081	0.056910569	0.0	0.146341463	0.105691057	0.195121951	0.260162602	0.170731707	0.162601626	0.016260163	0.016260163	4.25203252	0.178861789	0.032520325	0.016260163	7.536585366	12.98373984	0.601626016	861.0941981894301	531.6219867685459	209.0487805	371.1788618	123	13.05904993	12.05275908	0.384936576	0.968503937	0.727810651	-0.659609923
371	2.952380952	0.028571429	0.028571429	0.057142857	0.0	0.038095238	0.019047619	0.142857143	0.180952381	0.19047619	0.047619048	0.266666667	0.133333333	0.085714286	0.019047619	5.352380952	0.095238095	0.019047619	0.076190476	7.666666667	13.00952381	0.761904762	926.9456695563163	468.16569763306074	364.8190476	370.9428571	105	12.28799196	11.18036391	0.41491333	0.897435897	0.729166667	-1.227365916
372	1.754716981	0.018867925	0.028301887	0.037735849	0.018867925	0.066037736	0.047169811	0.08490566	0.198113208	0.264150943	0.188679245	0.169811321	0.056603774	0.066037736	0.066037736	2.424528302	0.103773585	0.018867925	0.028301887	10.01886792	16.36792453	0.971698113	788.9237697865365	601.855733818544	37.51886792	372.2830189	106	11.99856022	11.39480589	0.313218462	0.954954955	0.803030303	-0.736978374
373	4.285714286	0.051948052	0.038961039	0.0	0.012987013	0.051948052	0.038961039	3.0	0.064935065	0.116883117	0.077922078	0.077922078	0.12987013	3.376623377	0.103896104	9.116883117	0.402597403	0.025974026	2.649350649	15.53246753	25.8961039	0.961038961	918.6687282778444	478.1939523790111	342.8181818	373.4935065	77	10.54356341	9.449374754	0.443605581	0.974683544	0.7	0.23574075
374	2.752	0.016	0.0	0.024	0.008	0.032	0.024	0.064	0.08	0.16	0.08	0.2	0.072	0.008	0.032	4.52	0.2	0.0	0.032	7.528	11.904	0.744	833.9589023493589	559.7403658976698	142.536	373.696	125	12.7694442	12.56606154	0.177766433	0.939849624	0.686813187	-0.444644752
375	2.0	0.04	0.0	0.0	0.0	0.0	0.0	0.04	0.24	0.08	0.24	0.36	0.12	0.08	0.04	3.72	0.12	0.04	0.0	6.08	10.6	0.8	822.8853031308693	572.1243389325082	114.32	375.84	25	10.16483503	3.134984667	0.951251999	1.0	0.833333333	-1.56586768
376	3.544117647	1.323529412	0.014705882	0.029411765	0.0	0.029411765	0.029411765	0.279411765	0.044117647	0.102941176	14.77941176	0.044117647	0.191176471	0.0	0.014705882	0.161764706	0.014705882	0.014705882	0.058823529	14.05882353	24.10294118	1.102941176	901.6205676885356	497.3311903986637	299.2941176	376.8823529	68	10.23057064	8.681989794	0.528983649	0.931506849	0.755555556	1.495369908
377	3.732394366	0.112676056	0.084507042	0.028169014	0.014084507	0.070422535	0.028169014	2.577464789	0.309859155	0.084507042	9.690140845	0.154929577	0.169014085	2.408450704	0.042253521	0.338028169	0.028169014	0.0	0.014084507	14.95774648	25.15492958	1.112676056	819.4702411713442	577.553562624247	103.7183099	378.4788732	71	9.809581844	9.339580698	0.305825614	0.946666667	0.645454545	0.973162833
378	6.454545455	0.077922078	0.0	0.0	0.038961039	0.051948052	0.090909091	8.649350649	13.90909091	4.974025974	0.415584416	0.818181818	0.324675325	0.051948052	0.038961039	5.831168831	0.220779221	0.012987013	0.480519481	15.51948052	27.0	0.818181818	874.5823495821893	525.200241489466	233.1948052	379.2077922	77	10.83468321	9.137474013	0.537358296	0.974683544	0.77	-0.691056517
379	4.04494382	0.04494382	0.011235955	0.0	0.179775281	0.033707865	0.08988764	1.123595506	0.08988764	0.08988764	18.49438202	0.146067416	0.280898876	0.02247191	0.0	0.292134831	0.0	0.0	0.011235955	11.94382022	19.48314607	1.0	828.9295265825511	569.8415129218845	124.4382022	380.1685393	89	11.5854548	9.905330797	0.51866116	0.978021978	0.674242424	-0.305266738
380	3.096	0.008	0.016	0.024	0.0	0.008	0.016	0.192	0.096	0.112	0.032	0.064	0.064	0.056	0.024	5.552	0.2	0.016	0.072	6.504	11.512	0.96	939.5479270040962	463.0022687032484	386.392	379.472	125	14.05879542	11.57545262	0.567519145	0.961538462	0.744047619	-0.044552258
381	6.064935065	0.064935065	0.077922078	0.012987013	0.025974026	0.142857143	0.103896104	6.766233766	10.16883117	6.636363636	0.246753247	0.701298701	0.246753247	0.051948052	0.077922078	8.103896104	0.467532468	0.038961039	0.935064935	12.98701299	22.54545455	1.0	879.7984752059072	522.1556163304392	243.1948052	381.6233766	77	11.70924967	8.580626668	0.68043595	0.93902439	0.636363636	-0.749359771
382	0.470588235	0.011764706	0.047058824	0.047058824	0.035294118	0.023529412	0.047058824	0.764705882	0.117647059	0.070588235	0.082352941	0.105882353	0.023529412	0.070588235	0.035294118	0.4	0.094117647	0.0	0.094117647	8.117647059	13.16470588	1.058823529	920.5668608123569	483.7841097378243	338.5529412	382.6	85	13.43697644	8.393022086	0.780927778	0.894736842	0.590277778	1.008667875
383	3.118644068	0.0	0.016949153	0.016949153	0.016949153	0.016949153	0.016949153	0.050847458	0.152542373	0.118644068	0.152542373	0.06779661	0.101694915	0.033898305	0.118644068	5.644067797	0.271186441	0.016949153	0.016949153	8.966101695	16.10169492	0.949152542	792.479556869497	606.5711481777327	36.3220339	382.2711864	59	12.54582869	6.120549908	0.872924474	0.907692308	0.702380952	1.359115991
384	5.011363636	0.045454545	0.034090909	0.011363636	0.011363636	0.022727273	0.102272727	7.681818182	0.306818182	0.079545455	0.159090909	0.181818182	0.284090909	1.556818182	0.045454545	10.47727273	0.454545455	0.022727273	4.136363636	11.23863636	19.46590909	1.193181818	931.8587506787908	472.79896140321136	365.3863636	382.4318182	88	11.44897955	9.830558255	0.512578172	0.956521739	0.733333333	-1.551353683
385	5.759036145	0.060240964	0.024096386	0.0	0.204819277	0.0	0.024096386	0.65060241	0.108433735	0.036144578	20.42168675	0.337349398	0.144578313	0.084337349	0.0	0.144578313	0.0	0.0	0.012048193	13.5060241	22.06024096	1.168674699	781.5627180392944	616.8088602973794	10.8313253	381.9638554	83	10.72630034	9.931718603	0.377714512	0.943181818	0.685950413	0.754532977
386	3.860759494	0.075949367	0.0	0.0	0.316455696	0.0	0.050632911	1.189873418	0.063291139	0.075949367	8.544303797	0.265822785	0.151898734	0.037974684	0.025316456	0.569620253	0.0	0.075949367	0.151898734	14.2278481	25.13924051	0.835443038	925.7416450436019	478.890963424877	350.6835443	382.6962025	79	10.52401368	9.556709642	0.418783704	0.975308642	0.718181818	1.049767904
387	2.465517241	0.034482759	0.051724138	0.034482759	0.0	0.051724138	0.017241379	0.103448276	0.24137931	0.224137931	0.517241379	0.068965517	0.103448276	0.068965517	0.034482759	5.568965517	0.24137931	0.017241379	0.017241379	6.620689655	12.12068966	0.775862069	825.6754620254305	575.3289984454703	113.9655172	383.0689655	58	9.851173765	7.60879316	0.635167682	0.935483871	0.725	1.456085717
388	2.452380952	0.007936508	0.031746032	0.015873016	0.0	0.0	0.023809524	0.087301587	0.111111111	0.126984127	0.119047619	0.158730159	0.111111111	0.055555556	0.055555556	3.523809524	0.095238095	0.03968254	0.007936508	7.222222222	12.52380952	1.031746032	851.669892310462	550.0736060780446	175.6984127	382.7222222	126	12.85365602	12.59245294	0.200573322	0.969230769	0.74556213	1.015662334
389	2.182481752	0.02919708	0.02189781	0.02189781	0.01459854	0.01459854	0.02919708	0.153284672	0.262773723	0.102189781	0.240875912	0.109489051	0.080291971	0.03649635	0.051094891	4.109489051	0.175182482	0.01459854	0.01459854	6.605839416	10.66423358	1.109489051	817.0088106737135	585.892767070563	90.8540146	385.8175182	137	13.61339934	12.90810192	0.317701024	0.958041958	0.752747253	-0.837445426
390	5.927536232	0.086956522	0.014492754	0.014492754	0.0	0.115942029	0.15942029	10.88405797	9.130434783	4.492753623	0.405797101	0.536231884	0.304347826	0.086956522	0.014492754	7.826086957	0.275362319	0.086956522	0.855072464	10.79710145	19.30434783	0.913043478	906.1380336828807	500.9685491982461	300.5507246	386.6811594	69	9.779611426	9.157013911	0.351102066	0.945205479	0.766666667	0.946363579
391	2.588235294	0.044117647	0.029411765	0.044117647	0.0	0.132352941	0.014705882	0.058823529	0.220588235	0.338235294	0.088235294	0.029411765	0.073529412	0.044117647	0.029411765	3.544117647	0.176470588	0.029411765	0.014705882	7.941176471	14.82352941	1.323529412	799.1174630113878	603.0860541241165	48.58823529	385.8235294	68	12.65192823	7.195586345	0.822521261	0.894736842	0.515151515	-0.636082922
392	3.671232877	0.095890411	0.02739726	0.01369863	0.02739726	0.02739726	0.054794521	1.520547945	0.356164384	0.315068493	0.260273973	0.383561644	0.315068493	1.287671233	0.04109589	8.849315068	0.369863014	0.0	0.068493151	15.32876712	25.87671233	0.780821918	902.7173249261479	505.3619992276251	291.1643836	388.0410959	73	11.01828267	8.543265694	0.631505003	0.986486486	0.737373737	0.421788592
393	7.47761194	0.134328358	0.059701493	0.014925373	0.014925373	0.208955224	0.029850746	1.970149254	0.656716418	0.402985075	0.328358209	0.701492537	0.537313433	0.089552239	0.059701493	18.89552239	0.582089552	0.014925373	0.059701493	13.02985075	22.26865672	1.388059701	792.88018273609	612.0166526269509	30.3880597	389.4328358	67	9.924547292	8.902839169	0.441924151	0.930555556	0.67	0.009265062
394	2.956896552	0.034482759	0.068965517	0.025862069	0.017241379	0.051724138	0.034482759	0.215517241	0.275862069	0.362068966	0.077586207	0.103448276	0.129310345	0.017241379	0.034482759	5.75862069	0.275862069	0.00862069	0.060344828	7.5	14.31034483	1.405172414	886.4099832766972	521.9777155099073	251.5258621	389.2068966	116	12.57435306	12.12366067	0.26532946	0.935483871	0.637362637	-1.002075811
395	4.446808511	0.095744681	0.031914894	0.021276596	0.021276596	0.180851064	0.085106383	3.531914894	5.638297872	2.191489362	1.0	0.393617021	0.106382979	0.031914894	0.053191489	1.5	0.180851064	0.0	0.329787234	18.19148936	30.59574468	1.010638298	804.8865347320702	602.4767248758587	56.39361702	391.8829787	94	11.54958583	10.61885482	0.393290318	0.949494949	0.657342657	0.127853339
396	2.8	0.063636364	0.036363636	0.054545455	0.018181818	0.072727273	0.063636364	0.1	0.2	0.245454545	0.081818182	0.163636364	0.172727273	0.036363636	0.027272727	4.872727273	0.154545455	0.0	0.127272727	9.445454545	15.14545455	1.136363636	860.2138513727168	549.5517158706609	186.8090909	392.1636364	110	12.94479524	10.93463125	0.535220211	0.956521739	0.654761905	1.004346633
397	3.716666667	0.05	0.0	0.016666667	0.066666667	0.0	0.05	1.383333333	5.583333333	5.05	0.3	0.4	0.133333333	0.083333333	0.0	5.766666667	0.2	0.016666667	0.033333333	17.31666667	28.61666667	0.95	797.6252166920323	609.9686378107809	38.63333333	392.5166667	60	11.51578751	6.764940191	0.809261042	0.923076923	0.6	-0.574979209
398	2.459016393	0.024590164	0.024590164	0.016393443	0.040983607	0.032786885	0.024590164	0.155737705	0.147540984	0.139344262	0.081967213	0.12295082	0.081967213	0.024590164	0.06557377	5.5	0.204918033	0.008196721	0.049180328	7.213114754	12.81967213	0.959016393	939.7150032684365	474.97614657994546	372.4672131	394.3770492	122	13.44617488	11.8040143	0.47889618	0.960629921	0.792207792	-1.543925013
399	1.862745098	0.058823529	0.0	0.0	0.0	0.019607843	0.058823529	0.196078431	0.156862745	0.156862745	0.411764706	0.058823529	0.176470588	0.019607843	0.019607843	4.215686275	0.196078431	0.039215686	0.039215686	6.058823529	9.745098039	1.078431373	784.8722706444105	623.2844517247487	7.254901961	393.8235294	51	12.85622048	5.608407515	0.899829979	0.772727273	0.607142857	-0.149202153
400	3.205882353	0.029411765	0.044117647	0.014705882	0.0	0.014705882	0.044117647	0.073529412	0.382352941	0.264705882	0.014705882	0.117647059	0.147058824	0.102941176	0.0	6.338235294	0.088235294	0.014705882	0.014705882	9.485294118	14.98529412	1.102941176	855.5419867437347	555.9420853155234	173.5294118	394.5	68	11.31793641	8.225276924	0.686905177	0.906666667	0.686868687	-0.93138977
